time,thumb,index,middle,ring,little
0,-0.05,-0.02,-0.03,-0.04,-0.1
1,-0.0,-0.01,0.03,-0.03,0.01
2,0.06,0.01,0.01,0.05,0.06
3,-0.0,-0.02,-0.02,-0.0,-0.02
4,-0.07,-0.04,-0.03,-0.05,-0.14
5,-0.0,-0.02,-0.01,0.03,-0.03
6,0.06,0.0,0.01,0.04,0.09
7,0.01,-0.03,-0.03,0.01,-0.03
8,-0.06,-0.02,-0.04,-0.05,-0.14
9,-0.08,-0.04,-0.01,-0.07,-0.05
10,0.06,-0.0,0.0,0.04,0.05
11,0.01,-0.0,-0.01,0.01,-0.02
12,-0.05,-0.02,-0.04,-0.03,-0.12
13,-0.09,-0.02,-0.03,-0.05,-0.13
14,0.07,0.02,0.01,0.04,0.04
15,0.04,0.0,-0.02,-0.01,0.01
16,-0.04,-0.02,-0.03,-0.05,-0.13
17,-0.06,-0.03,-0.04,-0.08,-0.17
18,0.03,-0.0,-0.02,0.0,0.0
19,0.03,-0.0,-0.01,0.01,0.04
20,-0.02,-0.04,-0.07,-0.03,-0.09
21,-0.08,-0.02,-0.03,-0.07,-0.13
22,-0.02,-0.02,-0.03,0.02,-0.07
23,0.03,-0.01,-0.01,0.03,0.07
24,0.02,-0.02,-0.02,-0.05,-0.07
25,-0.1,-0.02,-0.05,-0.07,-0.15
26,-0.03,0.0,-0.03,-0.05,-0.09
27,0.04,-0.0,-0.01,0.03,0.07
28,-0.01,-0.01,0.01,-0.06,-0.08
29,-0.08,-0.02,-0.04,-0.07,-0.16
30,-0.06,-0.01,-0.03,-0.04,-0.07
31,0.05,-0.01,-0.02,0.02,0.03
32,0.01,-0.02,0.0,-0.06,-0.02
33,-0.07,-0.04,-0.04,-0.08,-0.15
34,-0.08,-0.02,-0.04,-0.03,-0.16
35,0.03,-0.0,-0.0,0.02,0.03
36,0.01,-0.0,-0.01,0.04,0.0
37,0.02,-0.02,0.01,0.34,0.17
38,0.04,-0.03,0.01,0.82,0.43
39,0.17,-0.01,0.05,1.09,0.83
40,0.17,-0.0,0.05,1.06,0.96
41,0.08,-0.02,0.04,0.77,0.58
42,0.04,-0.03,0.02,0.65,0.51
43,0.16,-0.02,0.06,0.41,0.45
44,0.2,0.01,0.05,0.38,0.48
45,0.14,-0.01,0.02,0.44,0.34
46,0.05,-0.03,0.0,0.88,0.62
47,0.17,-0.02,0.01,0.94,0.91
48,0.21,-0.0,0.05,1.2,1.26
49,0.16,-0.01,0.02,0.83,0.75
50,0.07,-0.02,-0.0,0.86,0.59
51,0.08,-0.01,0.05,0.7,0.51
52,0.17,-0.01,0.04,0.5,0.53
53,0.11,-0.0,0.01,0.28,0.34
54,0.04,-0.02,-0.01,0.23,0.16
55,0.06,-0.03,-0.03,0.52,0.37
56,0.23,0.01,0.05,1.47,0.93
57,0.19,-0.01,0.03,1.06,0.84
58,0.13,-0.01,0.01,0.77,0.55
59,0.11,-0.02,-0.02,0.7,0.4
60,0.18,0.0,0.02,1.03,0.7
61,0.16,0.01,0.03,0.9,0.62
62,0.11,-0.03,-0.01,0.41,0.29
63,0.04,-0.04,-0.03,0.22,0.15
64,0.09,0.02,-0.01,0.23,0.2
65,0.16,0.01,0.01,0.7,0.46
66,0.15,-0.0,-0.0,1.29,0.63
67,0.09,-0.03,-0.03,0.88,0.51
68,0.14,-0.02,-0.0,0.9,0.58
69,0.22,-0.0,0.02,1.08,0.85
70,0.14,-0.02,-0.0,1.08,0.67
71,0.06,-0.02,0.01,0.61,0.39
72,0.06,-0.02,-0.0,0.4,0.26
73,0.16,-0.0,0.02,0.33,0.4
74,0.11,-0.0,0.01,0.25,0.28
75,0.01,-0.02,-0.01,0.38,0.12
76,0.11,-0.0,-0.03,1.06,0.42
77,0.27,0.05,0.04,1.39,0.81
78,0.28,0.01,0.01,0.95,0.74
79,0.15,-0.0,0.01,0.84,0.49
80,0.13,-0.02,-0.02,0.86,0.37
81,0.16,-0.0,0.03,0.9,0.48
82,0.19,0.01,0.0,0.49,0.33
83,0.1,-0.0,-0.0,0.17,0.09
84,0.04,-0.02,-0.03,0.21,0.01
85,0.12,0.01,0.01,0.68,0.17
86,0.27,0.01,0.02,1.52,0.82
87,0.16,-0.01,0.04,1.03,0.71
88,0.09,-0.01,-0.01,0.66,0.39
89,0.11,0.0,-0.01,0.78,0.51
90,0.19,-0.0,0.02,0.95,0.76
91,0.17,-0.02,-0.0,0.95,0.63
92,0.04,-0.03,-0.02,0.55,0.25
93,0.05,-0.03,-0.02,0.31,0.19
94,0.17,-0.0,0.01,0.35,0.37
95,0.1,-0.01,-0.01,0.47,0.3
96,0.09,-0.02,-0.02,0.91,0.42
97,0.06,-0.02,-0.01,1.08,0.51
98,0.22,-0.01,0.01,1.18,0.89
99,0.18,-0.0,0.01,0.84,0.74
100,0.11,-0.02,-0.01,0.94,0.58
101,0.05,-0.03,-0.03,0.68,0.29
102,0.1,-0.02,-0.01,0.57,0.35
103,0.18,-0.02,0.02,0.47,0.29
104,0.07,0.0,-0.01,0.32,0.19
105,0.03,-0.04,-0.02,0.38,0.2
106,0.09,-0.02,0.03,0.74,0.53
107,0.18,0.0,0.05,1.0,0.68
108,0.12,-0.02,0.03,0.72,0.48
109,0.03,-0.04,-0.02,0.54,0.24
110,0.04,-0.03,0.0,0.47,0.32
111,0.12,-0.01,0.03,0.47,0.33
112,0.09,-0.01,0.02,0.29,0.21
113,-0.0,-0.03,-0.01,0.17,0.04
114,0.02,-0.02,-0.01,0.51,0.16
115,0.24,-0.0,0.02,1.45,0.99
116,0.28,-0.06,0.05,1.31,1.1
117,0.14,-0.04,-0.0,0.72,0.61
118,0.09,-0.04,-0.01,0.7,0.58
119,0.26,-0.02,0.03,1.33,1.06
120,0.16,-0.0,0.03,0.73,0.55
121,0.11,-0.04,0.01,0.37,0.27
122,0.07,-0.05,-0.03,0.37,0.15
123,0.13,-0.02,0.0,0.44,0.28
124,0.26,-0.02,0.01,1.2,0.8
125,0.22,-0.02,0.02,1.16,0.93
126,0.14,-0.02,0.01,0.78,0.55
127,0.18,-0.05,0.0,0.84,0.72
128,0.29,-0.01,0.04,1.37,0.96
129,0.18,0.01,0.03,0.93,0.68
130,0.09,-0.03,-0.01,0.41,0.28
131,0.15,-0.02,0.03,0.36,0.31
132,0.23,-0.01,0.04,0.46,0.48
133,0.17,-0.01,0.02,0.74,0.48
134,0.11,-0.02,-0.01,1.29,0.63
135,0.12,-0.0,-0.01,1.18,0.64
136,0.23,0.0,0.03,1.16,0.96
137,0.18,-0.01,-0.01,0.95,0.75
138,0.12,-0.03,-0.01,1.13,0.55
139,0.08,-0.03,-0.01,0.93,0.42
140,0.22,0.02,0.05,0.83,0.5
141,0.18,-0.0,0.02,0.49,0.37
142,0.09,-0.02,-0.01,0.38,0.19
143,0.08,-0.03,-0.02,0.54,0.18
144,0.23,-0.0,0.02,1.99,1.08
145,0.28,-0.0,0.01,1.49,1.24
146,0.25,-0.03,-0.0,0.97,0.87
147,0.19,-0.04,-0.04,0.93,0.7
148,0.23,-0.02,-0.01,1.58,0.93
149,0.22,-0.02,0.01,1.43,0.86
150,0.16,-0.02,-0.01,0.88,0.4
151,0.05,-0.04,-0.04,0.51,0.18
152,0.12,-0.02,-0.02,0.47,0.21
153,0.2,0.01,0.01,0.76,0.47
154,0.22,0.0,-0.01,1.33,0.75
155,0.14,-0.02,-0.01,1.06,0.66
156,0.17,-0.05,-0.01,0.97,0.69
157,0.28,-0.0,0.02,1.14,0.97
158,0.24,-0.0,-0.0,1.21,0.87
159,0.12,-0.04,-0.01,0.77,0.32
160,0.09,-0.03,-0.01,0.61,0.22
161,0.26,0.01,0.01,0.6,0.39
162,0.15,-0.02,0.01,0.48,0.3
163,0.09,-0.0,-0.01,0.44,0.14
164,0.13,-0.01,-0.0,0.94,0.48
165,0.35,0.03,0.05,1.58,0.98
166,0.33,0.02,0.05,1.18,0.97
167,0.23,-0.02,0.03,0.87,0.63
168,0.18,-0.03,0.01,0.77,0.51
169,0.2,-0.0,0.03,1.05,0.72
170,0.23,0.0,0.05,0.9,0.58
171,0.15,-0.01,0.01,0.52,0.31
172,0.05,-0.02,-0.01,0.32,0.11
173,0.12,-0.04,-0.0,0.42,0.21
174,0.26,-0.0,0.05,2.05,0.79
175,0.23,-0.0,0.05,1.33,0.87
176,0.15,-0.01,0.01,0.87,0.5
177,0.17,-0.02,0.02,1.06,0.57
178,0.28,0.01,0.04,1.35,0.87
179,0.23,0.03,0.1,1.31,0.74
180,0.1,0.01,0.03,0.76,0.27
181,0.1,-0.0,0.03,0.61,0.2
182,0.23,-0.01,0.07,0.68,0.35
183,0.18,0.0,0.03,0.87,0.38
184,0.15,-0.03,0.04,1.35,0.61
185,0.16,-0.02,0.01,0.95,0.6
186,0.26,-0.01,0.04,1.25,0.92
187,0.25,-0.02,0.05,1.25,0.87
188,0.15,-0.02,0.01,0.94,0.59
189,0.06,-0.03,0.01,0.67,0.42
190,0.14,-0.01,0.02,0.46,0.48
191,0.2,-0.0,0.05,0.46,0.43
192,0.11,-0.06,0.03,0.44,0.33
193,0.06,-0.03,-0.01,0.49,0.25
194,0.17,0.0,-0.01,0.72,0.94
195,0.34,-0.0,0.06,1.23,1.13
196,0.23,-0.02,0.02,1.0,0.83
197,0.12,-0.03,0.01,0.72,0.47
198,0.14,-0.02,0.02,0.74,0.64
199,0.23,-0.01,0.03,0.64,0.58
